2018/12/19,1463,1464,1282,1282,271497.8
2020/04/22,1400,1400,1388,1398,6131.6
2020/04/23,1398,1404,1391,1404,5843.6
2020/04/24,1396,1420,1394,1420,8009.8
2020/04/27,1414,1429,1412,1429,6591.7
2020/04/28,1426,1458,1425,1458,9681.2
2020/04/30,1470,1476,1463,1464,14848.6
2020/05/01,1454,1464,1441,1441,8142.8
2020/05/07,1440,1454,1432,1454,6032
2020/05/08,1465,1472,1443,1455,5839.5
2020/05/11,1470,1472,1455,1470,8103.5
2020/05/12,1455,1465,1447,1455,7176.5
2020/05/13,1444,1464,1431,1431,8377
2020/05/14,1423,1442,1421,1430,7012.4
2020/05/15,1429,1438,1422,1422,4610.7
2020/05/18,1432,1434,1403,1407,5169
2020/05/19,1401,1447,1388,1403,11971.6
2020/05/20,1395,1400,1376,1386,8341.6
2020/05/21,1390,1394,1375,1375,4697.1
2020/05/22,1340,1345,1315,1319,52617.6
2020/05/25,1335,1341,1326,1338,18229.1
2020/05/26,1345,1351,1328,1340,28345.9
2020/05/27,1355,1361,1345,1355,20290.3
2020/05/28,1360,1366,1350,1364,14748.4
2020/05/29,1362,1368,1342,1366,40862.5
2020/06/01,1363,1366,1356,1366,8380.1
2020/06/02,1370,1370,1360,1364,9678
2020/06/03,1379,1379,1364,1367,12481.2
2020/06/04,1372,1377,1366,1375,11577.1
2020/06/05,1370,1371,1362,1368,7884.5
2020/06/08,1372,1374,1364,1367,8390.5
2020/06/09,1369,1375,1365,1373,9088.2
2020/06/10,1375,1376,1368,1374,7362
2020/06/11,1387,1388,1371,1374,11413.6
2020/06/12,1365,1369,1353,1369,12254.6
2020/06/15,1365,1370,1345,1346,8051.2
2020/06/16,1361,1375,1355,1370,9976.1
2020/06/17,1370,1381,1367,1378,7215.3
2020/06/18,1375,1381,1359,1363,8437.9
2020/06/19,1367,1378,1364,1378,10715.3
2020/06/22,1376,1388,1374,1381,5954.8
2020/06/23,1387,1408,1381,1403,10168.1
2020/06/24,1404,1407,1388,1396,6077.8
2020/06/25,1386,1391,1374,1382,8500.9
2020/06/26,1387,1392,1380,1392,5843.2
2020/06/29,1375,1378,1365,1369,7291
2020/06/30,1383,1387,1369,1375,6260.1
2020/07/01,1368,1377,1355,1358,7060.4
2020/07/02,1369,1373,1361,1368,7340.6
2020/07/03,1370,1372,1357,1365,4494.6
2020/07/06,1367,1389,1366,1387,5073.6
2020/07/07,1378,1387,1375,1387,5375.7
2020/07/08,1390,1399,1386,1386,6318.7
2020/07/09,1390,1405,1380,1399,8924.9
2020/07/10,1402,1405,1393,1393,7817.6
2020/07/13,1400,1407,1391,1403,7222
2020/07/14,1393,1417,1393,1415,7271.5
2020/07/15,1420,1436,1414,1431,7714.4
2020/07/16,1424,1432,1417,1429,4776.2
2020/07/17,1427,1429,1415,1415,5286.6
2020/07/20,1422,1431,1420,1431,5542.6
2020/07/21,1430,1433,1410,1410,5554.4
2020/07/22,1414,1420,1405,1405,5004.2
2020/07/27,1399,1429,1397,1429,6393.1
2020/07/28,1424,1430,1416,1427,4944.3
2020/07/29,1420,1423,1413,1419,4369
2020/07/30,1421,1437,1419,1433,6501.3
2020/07/31,1434,1440,1413,1414,6715.4
2020/08/03,1435,1460,1424,1459,8896.9
2020/08/04,1467,1479,1456,1458,9382.3
2020/08/05,1450,1459,1433,1449,6279.6
2020/08/06,1448,1458,1444,1457,5100.4
2020/08/07,1458,1462,1452,1457,5845.4
2020/08/11,1466,1467,1458,1465,7775.4
2020/08/12,1460,1481,1459,1480,8639.1
2020/08/13,1480,1499,1479,1499,12238.2
2020/08/14,1499,1499,1491,1493,4848
2020/08/17,1490,1494,1486,1486,3667.3
2020/08/18,1490,1496,1490,1496,5537.9
2020/08/19,1490,1504,1488,1502,10551.5
2020/08/20,1497,1498,1473,1473,6240.7
2020/08/21,1482,1492,1478,1483,4710.7
2020/08/24,1482,1488,1479,1480,4625.4
2020/08/26,1474,1479,1467,1475,4748.5
2020/08/27,1469,1471,1447,1455,9369.8
2020/08/28,1443,1462,1427,1431,14584.3
2020/08/31,1385,1395,1382,1392,37456.6
2020/09/01,1392,1392,1363,1365,17333.2
2020/09/02,1398,1398,1365,1376,17732
2020/09/03,1385,1388,1376,1382,9163.7
2020/09/04,1370,1371,1363,1368,9179.6
2020/09/07,1357,1360,1351,1353,10145.6
2020/09/08,1340,1351,1332,1349,11982.9
2020/09/09,1333,1338,1319,1320,19033.4
2020/09/10,1322,1323,1306,1314,18497.6
2020/09/11,1305,1322,1303,1307,24973.6
2020/09/14,1304,1308,1242,1242,75512.7
2020/09/15,1250,1284,1223,1278,119405.9
2020/09/16,1300,1339,1292,1300,71612.9
2020/09/17,1310,1327,1305,1308,34584.7
2020/09/18,1300,1300,1242,1242,73770.8
2020/09/23,1242,1273,1233,1270,233162.6
2020/09/24,1260,1262,1242,1251,39464.2
2020/09/25,1255,1259,1242,1245,34347.8
2020/09/28,1250,1253,1235,1242,42129.7
2020/09/29,1201,1202,1168,1191,55143.4
2020/09/30,1193,1196,1158,1177,67485.2
2020/10/02,1190,1204,1176,1191,30871.4
2020/10/05,1200,1206,1190,1192,16216.2
2020/10/06,1215,1217,1201,1214,25569.7
2020/10/07,1212,1217,1206,1212,16935.5
2020/10/08,1211,1211,1200,1201,15430.5
2020/10/09,1201,1201,1189,1197,13668
2020/10/12,1195,1199,1189,1195,10009.6
2020/10/13,1200,1205,1196,1205,14553.6
2020/10/14,1203,1204,1198,1202,13632.7
2020/10/15,1206,1216,1204,1212,24756.7
2020/10/16,1214,1217,1209,1215,18827
2020/10/19,1215,1221,1207,1214,15997.7
2020/10/20,1214,1214,1209,1213,12300.5
2020/10/21,1214,1227,1209,1226,21966.4
2020/10/22,1222,1225,1209,1210,10772.5
2020/10/23,1210,1211,1197,1200,16199.5
2020/10/26,1201,1218,1199,1217,12291.2
2020/10/27,1218,1220,1208,1220,16324.2
2020/10/28,1219,1222,1213,1214,17218.9
2020/10/29,1208,1219,1207,1216,13573.9
2020/10/30,1216,1219,1210,1212,15716.1
2020/11/02,1218,1226,1217,1223,15432.1
2020/11/04,1223,1225,1209,1211,16367.4
2020/11/05,1225,1234,1217,1229,26435.1
2020/11/06,1229,1230,1220,1223,14750.4
2020/11/09,1227,1239,1226,1237,19896.6
2020/11/10,1238,1240,1222,1225,21001.4
2020/11/11,1240,1254,1240,1250,23202.2
2020/11/12,1250,1264,1250,1264,17093.4
2020/11/13,1265,1270,1247,1260,17461
2020/11/16,1269,1271,1263,1265,13380.3
2020/11/17,1265,1268,1262,1264,12387.4
2020/11/18,1262,1262,1248,1256,14274.8
2020/11/19,1265,1289,1263,1289,25159.1
2020/11/20,1290,1299,1270,1279,22617.2
2020/11/24,1294,1297,1287,1295,21926
2020/11/25,1295,1297,1288,1290,17505.1
2020/11/26,1288,1294,1282,1285,15760.4
2020/11/27,1284,1290,1274,1287,18203.6
2020/11/30,1290,1299,1273,1284,53527.7
2020/12/01,1278,1283,1246,1260,19809.9
2020/12/02,1250,1269,1247,1266,20680.7
2020/12/03,1275,1285,1270,1280,20436.8
2020/12/04,1266,1274,1259,1264,15817
2020/12/07,1260,1269,1254,1263,9500.2
2020/12/08,1259,1275,1259,1275,10448.2
2020/12/09,1284,1292,1281,1290,14000.7
2020/12/10,1288,1313,1282,1311,23212.6
2020/12/11,1317,1332,1313,1330,19437
2020/12/14,1332,1348,1332,1337,12816.2
2020/12/15,1330,1342,1327,1341,11001.4
2020/12/16,1339,1348,1319,1323,13201.9
2020/12/17,1317,1327,1314,1315,13288.3
2020/12/18,1318,1346,1316,1346,29148.6
2020/12/21,1340,1343,1320,1320,11946.5
2020/12/22,1312,1329,1311,1316,11702.4
2020/12/23,1313,1324,1305,1305,7634.8
2020/12/24,1307,1312,1284,1286,10709.8
2020/12/25,1281,1295,1278,1286,8914.6
2020/12/28,1280,1295,1280,1292,11481.2
2020/12/29,1301,1310,1296,1306,10746
2020/12/30,1300,1304,1290,1293,12125.1
2021/01/04,1303,1310,1293,1310,9587.8
2021/01/05,1310,1315,1301,1303,8175.5
2021/01/06,1311,1341,1311,1333,13428.3
2021/01/07,1340,1345,1332,1335,16139.3
2021/01/08,1334,1347,1332,1347,13254.3
2021/01/12,1341,1364,1338,1352,16413.6
2021/01/13,1342,1352,1340,1343,11420.5
2021/01/14,1337,1356,1336,1353,12049.5
2021/01/15,1351,1365,1348,1361,15847.9
2021/01/18,1360,1364,1354,1355,8987.7
2021/01/19,1355,1367,1355,1363,7953
2021/01/20,1364,1365,1349,1355,8615
2021/01/21,1355,1360,1350,1350,5484.5
2021/01/22,1347,1350,1344,1347,6185.8
2021/01/25,1347,1347,1337,1343,6128.7
2021/01/26,1342,1353,1340,1346,5496.3
2021/01/27,1365,1381,1364,1381,16627.5
2021/01/28,1365,1386,1363,1377,13418
2021/01/29,1377,1389,1373,1377,13565.7
2021/02/01,1367,1369,1356,1361,10599.6
2021/02/02,1366,1368,1357,1363,8188
2021/02/03,1380,1398,1375,1398,12455.3
2021/02/04,1396,1398,1388,1388,6753.1
2021/02/05,1400,1427,1399,1420,17242.9
2021/02/08,1424,1442,1415,1418,11430.9
2021/02/09,1422,1428,1410,1415,11128
2021/02/10,1415,1426,1413,1422,8490.9
2021/02/12,1426,1432,1422,1432,9675
2021/02/15,1437,1437,1429,1435,7055.6
2021/02/16,1440,1456,1440,1455,13477.3
2021/02/17,1456,1471,1446,1463,11835.5
2021/02/18,1463,1464,1442,1442,10200.8
2021/02/19,1440,1442,1431,1436,7856.8
2021/02/22,1445,1453,1443,1448,6987.1
2021/02/24,1449,1454,1435,1435,9076.1
2021/02/25,1437,1443,1432,1439,7928.4
2021/02/26,1434,1449,1432,1441,15662.5
2021/03/01,1453,1461,1442,1447,7609.7
2021/03/02,1449,1450,1436,1443,8449
2021/03/03,1445,1448,1436,1438,7656.7
2021/03/04,1433,1433,1410,1413,16816.5
2021/03/05,1404,1414,1398,1412,16163.4
2021/03/08,1421,1424,1409,1409,11340.4
2021/03/09,1411,1416,1407,1412,10593.5
2021/03/10,1422,1439,1420,1435,11212.4
2021/03/11,1445,1454,1440,1445,9409.5
2021/03/12,1450,1461,1443,1460,12212.3
2021/03/15,1462,1468,1459,1467,9862
2021/03/16,1468,1492,1465,1492,17810.8
2021/03/17,1486,1495,1477,1480,9964.7
2021/03/18,1480,1489,1475,1485,7891.7
2021/03/19,1484,1491,1480,1484,14250.9
2021/03/22,1482,1488,1480,1485,10762.4
2021/03/23,1495,1500,1482,1484,14738.3
2021/03/24,1481,1484,1468,1471,11900
2021/03/25,1477,1491,1473,1482,12872.6
2021/03/26,1490,1499,1489,1496,19982.1
2021/03/29,1499,1502,1484,1491,29627.6
2021/03/30,1443,1454,1432,1447,16155.3
2021/03/31,1440,1447,1429,1438,10730.6
2021/04/01,1446,1465,1438,1439,10373.2
2021/04/02,1450,1458,1431,1432,9704.8
2021/04/05,1436,1448,1433,1444,9573.5
2021/04/06,1443,1446,1418,1418,11025.5
2021/04/07,1425,1430,1423,1427,6631.7
2021/04/08,1437,1440,1423,1425,5415.3
2021/04/09,1433,1449,1428,1442,11884.9
2021/04/12,1446,1455,1434,1435,7835.4
2021/04/13,1444,1450,1425,1425,7332.1
2021/04/14,1431,1433,1414,1420,8047.4
2021/04/15,1420,1431,1420,1422,6122.6
2021/04/16,1431,1433,1423,1429,5890.9
2021/04/19,1432,1457,1430,1443,13046.9
2021/04/20,1436,1445,1429,1436,9623.6
2021/04/21,1426,1432,1420,1427,7909.6
2021/04/22,1430,1456,1429,1445,14968.4
2021/04/23,1430,1438,1425,1436,7839.7
2021/04/26,1436,1438,1426,1426,7529.2
2021/04/27,1428,1433,1423,1425,6273.3
2021/04/28,1427,1431,1422,1424,6064.3
2021/04/30,1424,1425,1408,1409,9573.9
2021/05/06,1439,1442,1424,1429,11105.1
2021/05/07,1430,1436,1426,1432,6372.6
2021/05/10,1438,1449,1437,1449,5958.6
2021/05/11,1450,1454,1432,1436,8196.7
2021/05/12,1449,1470,1442,1442,12789
2021/05/13,1427,1428,1400,1403,18332.6
2021/05/14,1415,1431,1413,1430,8262.1
2021/05/17,1434,1440,1420,1428,6452.1
2021/05/18,1431,1441,1430,1436,6071.1
2021/05/19,1425,1431,1422,1428,7339.9
2021/05/20,1425,1427,1418,1423,5825.8
2021/05/21,1429,1431,1419,1423,6819.8
2021/05/24,1420,1425,1413,1413,6537
2021/05/25,1421,1423,1412,1412,6198
2021/05/26,1412,1426,1408,1425,9670.4
2021/05/27,1417,1419,1408,1408,21084.5
2021/05/28,1421,1428,1412,1412,8376.1
2021/05/31,1413,1415,1406,1406,6880.4
2021/06/01,1405,1406,1395,1397,9791.2
2021/06/02,1402,1404,1392,1403,8897.1
2021/06/03,1403,1423,1403,1419,7548.6
2021/06/04,1414,1427,1412,1426,5858.3
2021/06/07,1428,1431,1424,1430,5147.9
2021/06/08,1428,1428,1419,1420,4708.9
2021/06/09,1414,1416,1402,1408,7454.3
2021/06/10,1414,1415,1407,1409,5028.4
2021/06/11,1410,1412,1404,1408,6819.4
2021/06/14,1410,1413,1403,1412,4349.3
2021/06/15,1418,1426,1414,1423,7217.9
2021/06/16,1419,1428,1418,1418,5734.8
2021/06/17,1415,1421,1409,1412,6760.3
2021/06/18,1414,1416,1404,1410,13587.1
2021/06/21,1405,1411,1402,1407,7939.7
2021/06/22,1420,1433,1416,1433,11030.7
2021/06/23,1435,1458,1434,1448,12763.1
2021/06/24,1445,1453,1438,1453,6684.4
2021/06/25,1458,1459,1448,1457,7341.8
2021/06/28,1459,1462,1448,1454,6005.3
2021/06/29,1457,1457,1445,1455,5707.3
2021/06/30,1456,1462,1451,1453,6799.3
2021/07/01,1455,1455,1441,1449,4753.2
2021/07/02,1452,1456,1447,1450,4558.8
2021/07/05,1456,1456,1443,1445,4170.4
2021/07/06,1448,1449,1439,1442,4678.2
2021/07/07,1439,1445,1431,1445,5412.6
2021/07/08,1448,1455,1445,1450,7735.3
2021/07/09,1438,1451,1435,1449,9148.2
2021/07/12,1460,1470,1459,1470,11033.3
2021/07/13,1474,1475,1464,1470,8730.2
2021/07/14,1470,1479,1466,1478,9916
2021/07/15,1479,1479,1467,1471,6560.8
2021/07/16,1465,1468,1459,1459,5440.6
2021/07/19,1456,1467,1448,1466,5522.5
2021/07/20,1456,1467,1454,1458,5243.3
2021/07/21,1464,1469,1459,1459,4326.2
2021/07/26,1473,1475,1464,1467,5537.9
2021/07/27,1470,1474,1465,1469,5949.1
2021/07/28,1461,1467,1455,1456,6780
2021/07/29,1460,1463,1440,1440,8164.9
2021/07/30,1439,1440,1424,1429,9092.5
2021/08/02,1443,1447,1431,1444,5445
2021/08/03,1450,1451,1439,1439,4305.1
2021/08/04,1440,1452,1440,1450,5452.4
2021/08/05,1441,1474,1441,1474,10090.2
2021/08/06,1475,1490,1473,1482,12096
2021/08/10,1477,1488,1468,1471,7776.8
2021/08/11,1479,1488,1472,1485,9120.9
2021/08/12,1480,1485,1472,1472,7662
2021/08/13,1469,1482,1468,1478,5711.2
2021/08/16,1475,1476,1464,1470,5402.8
